,sugar index,bake temp,chill time,calories,grams baking soda,bake time,quality,weight,chocolate,oats,peanut_butter,raisins,nuts,butter type_melted
554,3.8,470.0,16.0,79.0,0.46,11.3,8.03033571954614,14.6,1,0,0,0,0,1
555,10.7,1100.0,20.0,103.0,0.41,9.0,8.0,13.2,1,0,0,0,1,1
556,7.9,570.0,21.0,82.0,0.36,10.0,8.0,12.8,1,1,0,0,0,1
557,14.2,370.00000000000006,24.0,99.0,0.38,10.6,8.358038821904316,12.6,1,0,0,0,0,1
558,9.5,570.0,54.0,166.0,0.42,10.0,7.0,13.8,0,0,0,1,0,1
559,1.4,390.0,36.0,122.0,0.47,11.1,8.32757117505215,13.8,0,0,0,1,0,1
560,20.3,370.00000000000006,45.0,150.0,0.38,12.3,8.140715398322753,13.6,0,0,0,1,0,1
561,2.7,430.0,46.0,153.0,0.76,11.3,8.412711138394869,10.0,1,0,0,0,0,1
562,3.5,460.0,22.0,147.0,0.31,12.0,8.392102762546514,13.0,1,0,0,0,1,1
563,12.1,490.0,48.0,122.0,0.44,9.0,8.119187620262307,14.8,1,0,0,0,0,1
564,17.45,540.0000000000001,42.0,151.0,0.6,9.3,7.447590513230862,12.6,1,0,0,0,0,1
565,12.1,590.0,33.0,171.0,0.56,8.7,7.952828636530566,12.4,0,0,0,1,0,1
566,8.6,480.0,47.0,206.0,0.36,9.1,7.0,14.8,0,0,0,1,0,1
567,8.6,480.0,47.0,206.0,0.36,9.1,7.0,14.8,0,0,0,1,0,1
568,11.9,520.0,54.0,160.0,0.58,10.4,7.929049044990112,13.6,1,0,0,0,0,1
569,15.0,550.0,8.0,120.0,0.53,9.6,7.374427698434915,12.4,1,0,0,0,0,1
570,15.0,550.0,8.0,120.0,0.53,9.6,7.374427698434915,12.4,1,0,0,0,0,1
571,13.7,559.9999999999999,33.0,168.0,0.44,8.7,8.999999999999996,14.8,1,1,0,0,0,1
572,13.7,559.9999999999999,33.0,168.0,0.44,8.7,8.999999999999996,14.8,1,1,0,0,0,1
573,3.2,490.0,68.0,161.0,0.69,10.2,8.06049834877022,13.6,1,0,0,0,0,1
574,15.4,520.0,81.0,198.0,0.69,9.4,7.0,13.8,1,0,0,0,0,1
575,1.4,400.0,14.0,63.0,0.33,12.0,7.949514624477624,14.0,1,0,0,0,0,1
576,6.5,440.00000000000006,28.0,100.0,0.33,10.2,7.999999999999999,13.4,1,0,0,0,0,1
577,12.9,490.0,63.0,139.0,0.45,9.1,7.430592998264872,15.8,0,0,0,1,0,1
578,11.8,410.0,32.0,193.0,0.49,10.0,8.01200664395989,14.2,0,0,0,1,0,1
579,4.6,410.0,31.0,180.0,0.74,12.2,8.184198934224138,16.0,0,0,0,1,0,1
580,12.1,559.9999999999999,68.0,210.0,0.5,9.5,7.000000000000003,14.0,1,0,0,0,1,1
581,1.1,290.0,6.0,51.0,0.48,11.2,7.050032174422501,10.6,1,0,0,0,1,1
582,6.5,290.0,26.0,87.0,0.44,12.5,8.338641509567797,10.8,1,0,0,0,0,1
583,2.5,660.0,29.0,89.0,0.42,12.7,8.284015958205227,15.0,0,0,0,1,0,1
584,1.2,300.0,27.0,80.0,0.68,10.5,7.989784805164449,15.0,1,0,0,0,0,1
585,1.8,410.0,38.0,90.0,0.98,11.9,8.36464189500143,11.4,1,0,0,0,0,1
586,4.2,370.00000000000006,69.0,144.0,0.74,10.8,8.383988413838338,11.8,1,0,0,0,0,1
587,13.5,380.0,44.0,116.0,0.48,9.2,7.910584891895343,15.2,0,0,0,1,0,1
588,1.6,400.0,26.0,114.0,0.45,11.4,8.070516212876663,11.8,1,1,0,0,0,1
589,2.2,440.00000000000006,39.0,161.0,0.43,10.4,7.859366670062615,11.0,1,0,0,0,0,1
590,5.25,380.0,44.0,145.0,0.4,11.2,8.52410894532682,12.4,0,0,0,1,0,1
591,8.0,360.00000000000006,19.0,164.0,0.46,12.2,8.472334237356066,14.0,0,0,0,1,1,1
592,5.25,380.0,44.0,145.0,0.4,11.2,8.52410894532682,12.4,0,0,0,1,0,1
593,2.3,440.00000000000006,20.0,117.0,0.41,12.7,8.50077914223534,12.0,1,0,0,0,0,1
594,17.8,590.0,23.0,124.0,0.5,10.1,7.0,11.4,1,0,0,0,0,1
595,8.9,1050.0,22.0,155.0,0.58,9.5,7.725263998330947,14.4,0,0,0,1,0,1
596,7.4,440.00000000000006,21.0,113.0,0.58,10.5,8.039752981383401,11.8,1,0,0,0,0,1
597,11.5,500.0,51.0,133.0,0.37,10.8,7.762412748036009,12.2,1,0,0,0,0,1
598,1.6,390.0,36.0,116.0,0.57,11.0,8.565766386428209,13.0,1,0,0,0,0,1
599,4.8,380.0,16.0,121.0,0.71,12.6,8.531068913245058,13.2,0,0,0,1,0,1
600,4.2,430.0,33.0,114.0,0.31,12.5,8.0,13.8,1,0,0,0,0,1
601,5.4,350.00000000000006,33.0,115.0,0.44,12.8933333333333,8.999999977082716,13.4,1,0,0,0,1,1
602,1.0,430.0,45.0,100.0,0.41,11.4,8.30528416987352,11.8,1,0,0,0,0,1
603,13.9,570.0,45.0,155.0,0.41,8.8,10.0,14.6,1,1,0,0,0,1
604,2.0,440.00000000000006,15.0,96.0,0.64,10.4,7.715557491380214,13.6,1,0,0,0,0,1
605,3.2,340.0,21.0,107.0,0.54,11.1,8.064457126268803,14.2,1,0,0,0,0,1
606,7.5,500.0,44.0,179.0,0.48,9.53333333333333,7.162690968661702,13.0,1,0,0,0,0,1
607,5.8,620.0,52.0,203.0,0.44,9.8,7.401489960104362,14.4,0,0,0,1,0,1
608,11.2,480.0,32.0,136.0,0.4,9.5,7.0,14.2,0,0,0,1,0,1
609,9.65,410.0,36.0,119.0,0.34,10.933333333333302,8.000000034755029,12.8,1,0,0,0,0,1
610,3.5,380.0,23.0,112.0,0.37,11.3666666666667,8.156096213483186,14.2,1,0,0,0,0,1
611,7.3,500.0,33.0,143.0,0.5,11.066666666666698,7.920411929458888,11.4,0,0,0,1,0,1
612,5.0,430.0,54.0,170.0,0.52,11.0,8.250550697926858,12.0,1,0,0,0,0,1
613,1.2,390.0,34.0,97.0,0.75,11.2,8.456577407279893,14.2,1,0,0,0,0,1
614,9.5,400.0,30.0,111.0,0.31,10.8,8.131670080737967,12.6,1,0,0,0,0,1
615,15.8,570.0,39.0,167.0,0.51,9.2,7.0,12.4,1,0,0,0,0,1
616,11.8,530.0,55.0,173.0,0.6,9.8,7.0,14.8,1,0,0,0,0,1
617,11.8,530.0,55.0,173.0,0.6,9.8,7.0,14.8,1,0,0,0,0,1
618,2.2,400.0,24.0,125.0,0.48,10.5,8.0,12.4,1,0,0,0,0,1
619,17.3,470.0,37.0,118.0,0.46,8.8,8.0,13.2,1,0,0,0,0,1
620,17.3,470.0,37.0,118.0,0.46,8.8,8.0,13.2,1,0,0,0,0,1
621,6.5,470.0,28.0,123.0,0.49,9.9,7.837485491670573,12.4,1,0,0,0,0,1
622,2.8,420.0,59.5,162.0,0.47,10.8,7.89214560438457,12.2,0,0,0,1,0,1
623,2.8,430.0,17.0,67.0,0.47,13.2,8.255880125165723,13.2,0,0,0,1,0,1
624,10.9,600.0,55.0,193.0,0.44,9.4,7.2673432594464975,13.8,0,0,0,1,1,1
625,9.15,510.0,25.0,166.0,0.56,11.333333333333302,7.9829290417732715,13.0,1,0,0,0,0,1
626,16.4,510.0,20.0,146.0,0.54,9.1,7.403100189105455,13.4,0,0,0,1,0,1
627,16.4,510.0,20.0,146.0,0.54,9.1,7.403100189105455,13.4,0,0,0,1,0,1
628,19.3,510.0,36.0,174.0,0.5,9.0,7.0,12.0,1,0,0,0,0,1
629,2.1,420.0,35.0,100.0,0.63,10.9,8.831733305878908,12.8,1,0,0,0,0,1
630,1.0,420.0,35.0,90.0,0.49,11.3,8.29788795540253,9.4,1,1,0,0,0,1
631,1.9,360.00000000000006,37.0,110.0,0.58,12.4,8.564823436596498,11.4,1,0,0,0,0,1
632,1.2,580.0,7.0,108.0,0.58,9.55,7.4427740821654504,11.6,1,0,0,0,0,1
633,4.5,530.0,17.0,126.0,0.46,9.1,7.088337705035036,11.6,0,0,0,1,1,1
634,2.0,330.0,12.0,74.0,0.65,12.5,8.583903948271102,13.4,0,0,0,1,0,1
635,1.3,610.0,14.0,100.0,0.55,9.5,7.307790953607144,13.4,1,0,0,0,0,1
636,1.1,340.0,24.0,110.0,0.4,12.5,8.0,12.2,1,0,0,0,0,1
637,9.0,510.0,28.5,259.0,0.5,8.8,7.359192769528677,12.2,1,0,0,0,1,1
638,12.7,580.0,24.0,183.0,0.42,11.7,8.0,11.6,1,1,0,0,0,1
639,1.3,559.9999999999999,35.0,121.0,0.33,11.4,8.159461015812782,11.6,1,1,0,0,0,1
640,9.1,370.00000000000006,16.0,76.0,0.54,11.1,7.000000000000007,13.8,1,0,0,0,0,1
641,14.7,470.0,51.0,183.0,0.6,10.5,7.430983476266668,12.8,1,0,0,0,1,1
642,3.9,260.0,36.0,105.0,0.58,12.75,8.610823313033059,11.4,1,0,0,0,0,1
643,9.3,400.0,22.0,110.0,0.54,10.7,8.168081794891641,13.8,1,0,0,0,0,1
644,1.1,290.0,12.0,83.0,0.4,11.4,8.038352209772992,11.6,1,0,0,0,0,1
645,1.2,420.0,40.0,98.0,0.64,11.8,8.284856590575568,9.6,1,1,0,0,0,1
646,11.8,300.0,23.0,158.0,0.64,11.8,8.157916036145032,10.0,0,0,0,1,0,1
647,10.0,350.00000000000006,22.0,108.0,0.36,11.6,8.150735255890032,16.0,0,0,0,1,0,1
648,2.2,350.00000000000006,26.0,129.0,0.47,12.9,8.676897762007279,11.6,1,0,0,0,1,1
649,6.9,300.0,45.0,116.0,0.54,11.0,8.320416085362092,13.8,1,0,0,0,0,1
650,2.0,360.00000000000006,23.0,129.0,0.77,13.4,8.744159088823087,10.4,0,0,0,1,1,1
651,6.65,340.0,6.0,158.0,0.48,11.2,7.373591405137875,16.6,1,0,0,0,1,1
652,10.7,380.0,49.0,136.0,0.59,11.2,8.356384794017991,11.6,1,0,0,0,0,1
653,1.2,350.00000000000006,43.0,126.0,0.63,11.4,8.640595333169543,13.2,1,0,0,0,0,1
654,1.3,300.0,25.0,98.0,0.43,12.4,8.265303133771871,11.4,1,0,0,0,0,1
655,3.4,350.00000000000006,40.0,122.0,0.47,12.3,8.58608903904212,13.6,1,0,0,0,0,1
656,6.8,420.0,9.0,84.0,0.44,10.2,6.977632751273171,11.4,1,1,0,0,1,1
657,2.5,350.00000000000006,18.0,73.0,0.47,12.8,8.272305301151276,12.6,0,0,0,1,0,1
658,8.2,279.99999999999994,44.0,111.0,0.41,12.4,8.000000000000004,14.6,1,1,0,0,0,1
659,6.1,340.0,31.0,114.0,0.58,10.15,8.62416515861269,12.2,1,1,0,0,0,1
660,6.0,360.00000000000006,30.0,111.0,0.58,10.15,8.62036575751701,12.0,1,1,0,0,0,1
661,11.4,350.00000000000006,57.0,137.0,0.54,8.9,8.0,13.2,1,0,0,0,0,1
662,0.7,270.00000000000006,15.0,66.0,0.31,11.8,7.88329609261409,13.6,0,0,0,1,0,1
663,10.4,620.0,23.0,114.0,0.49,10.5,8.190366254292012,14.4,1,0,0,0,0,1
664,12.5,350.00000000000006,18.0,156.0,0.36,9.0,8.0,13.4,1,1,0,0,0,1
665,12.5,350.00000000000006,18.0,156.0,0.36,9.0,8.0,13.4,1,1,0,0,0,1
666,7.6,440.00000000000006,34.0,144.0,0.38,10.1,7.999999999999999,12.8,1,1,0,0,1,1
667,1.4,370.00000000000006,36.0,83.0,0.42,10.9,8.405365951124944,11.8,1,1,0,0,0,1
668,12.55,510.0,31.0,115.0,0.38,10.8,8.236649249225723,11.2,1,0,0,0,0,1
669,2.6,330.0,10.0,69.0,0.59,10.8,8.202984367653325,11.0,0,0,0,1,0,1
670,1.3,440.00000000000006,18.0,93.0,0.56,12.25,8.478003486129696,13.2,1,0,0,0,0,1
671,10.7,360.00000000000006,27.0,98.0,0.52,10.2,8.000000000000004,12.2,0,0,0,1,0,1
672,1.7,420.0,14.0,61.0,0.54,10.8,8.08019578108176,12.0,1,1,0,0,0,1
673,3.6,350.00000000000006,36.0,133.0,0.46,10.8,8.189533924271943,12.0,1,0,0,0,0,1
674,2.9,470.0,289.0,440.0,0.64,10.5,7.531777039823878,12.2,1,0,0,0,0,1
675,1.3,350.00000000000006,40.0,78.0,0.64,12.1,8.427083576196955,10.2,1,0,0,0,0,1
676,2.2,270.00000000000006,21.0,92.0,0.48,12.4,8.181468081906155,13.2,1,0,0,0,0,1
677,3.5,350.00000000000006,38.0,111.0,0.47,13.6,8.999999999999995,12.0,0,0,0,1,0,1
678,13.0,470.0,69.0,160.0,0.5,9.6,8.0,13.6,1,0,0,0,0,1
679,2.0,340.0,31.0,102.0,0.56,12.3,8.58849555840541,11.8,1,0,0,0,0,1
680,12.1,450.0,38.0,127.0,0.53,8.9,8.0,13.4,0,0,0,1,0,1
681,1.1,390.0,45.0,126.0,0.45,11.6,8.26020279949017,12.0,1,0,0,0,0,1
682,0.9,330.0,9.0,65.0,0.35,12.1,8.025871531562592,12.0,0,0,0,1,0,1
683,10.9,510.0,37.0,131.0,0.62,9.5,7.910665777757157,13.2,1,0,0,0,0,1
684,3.2,410.0,18.0,120.0,0.94,13.7,8.435029708625263,12.4,0,1,0,0,1,1
685,3.7,310.0,38.0,122.0,0.63,11.2,8.543074504981785,11.6,0,0,0,1,0,1
686,5.1,260.0,17.0,113.0,0.67,12.4,8.0,11.4,1,0,0,0,1,1
687,1.0,1270.0,63.0,178.0,0.45,9.7,7.0,11.6,0,0,0,1,0,1
688,1.3,430.0,18.0,131.0,0.45,11.0,7.925593816925156,14.0,1,0,0,0,0,1
689,10.3,420.0,54.0,140.0,0.47,9.2,7.487217298638187,12.8,1,0,0,0,0,1
690,10.3,420.0,54.0,140.0,0.47,9.2,7.487217298638187,12.8,1,0,0,0,0,1
691,1.1,350.00000000000006,40.0,102.0,0.56,10.6,8.316982496672372,11.2,1,0,0,0,0,1
692,7.4,380.0,28.0,114.0,0.51,11.0,8.063966296680645,10.6,1,0,0,0,0,1
693,8.9,550.0,52.0,164.0,0.48,9.6,7.0,12.8,0,0,0,1,0,1
694,3.9,410.0,22.0,79.0,0.59,12.066666666666698,8.627922166905053,12.4,0,0,0,1,0,1
695,1.4,310.0,3.0,60.0,0.38,13.0,8.250431393890553,10.6,1,1,0,0,1,1
696,10.1,320.0,8.0,81.0,0.51,9.8,7.794450359100305,13.2,1,0,0,0,0,1
697,1.9,150.0,20.0,98.0,0.55,12.05,8.204705827195609,10.0,1,0,0,0,0,1
698,2.5,380.0,34.0,117.0,0.59,11.6,8.532877964802179,12.4,0,0,0,1,0,1
699,0.8,320.0,12.0,82.0,0.36,8.8,6.89194747613758,11.8,0,0,0,1,1,1
700,8.1,460.0,68.0,170.0,0.5,9.53333333333333,7.9999999921097436,13.2,0,0,0,1,0,1
701,1.9,350.00000000000006,60.0,148.0,0.35,11.5,8.24260152621079,9.8,1,0,0,0,1,1
702,8.1,460.0,68.0,170.0,0.5,9.55,7.755661341571153,13.2,0,0,0,1,0,1
703,5.7,279.99999999999994,45.0,121.0,1.08,12.15,8.318317802988123,12.4,1,0,0,0,0,1
704,2.2,360.00000000000006,25.0,100.0,0.44,11.8,8.158278362727378,12.2,0,0,0,1,0,1
705,1.1,220.00000000000003,20.0,110.0,0.38,12.8,8.454670375779104,11.0,1,0,0,0,0,1
706,3.8,1760.0000000000002,52.0,145.0,0.88,9.2,5.032826759444266,17.8,1,1,0,0,1,0
707,1.8,800.0,4.0,11.0,0.59,9.5,5.283250338932527,15.2,1,0,0,0,1,0
708,2.4,890.0000000000001,17.0,82.0,0.54,10.1,5.2892483841924065,13.4,1,1,0,0,1,0
709,2.1,680.0,6.0,14.0,0.64,9.4,5.2728130444670445,13.2,0,0,0,1,1,0
710,2.1,840.0,11.0,50.0,0.61,10.2,5.54651785078993,16.6,1,1,0,0,1,0
711,2.4,670.0,10.0,42.0,0.59,9.5,5.0,17.6,1,1,0,0,1,0
712,1.6,890.0000000000001,14.0,37.0,0.56,9.2,5.278324068328083,14.0,1,0,0,0,1,0
713,1.8,690.0000000000001,26.0,120.0,0.53,9.3,5.160233709458035,15.6,0,0,0,1,1,0
714,2.0,1010.0,13.0,49.0,0.57,11.0,5.584666114275915,17.4,1,1,0,0,1,0
715,2.6,730.0,29.0,63.0,0.58,10.5,6.0,15.4,1,0,0,0,1,0
716,2.4,980.0,5.0,16.0,0.6,10.1,5.028909041675208,13.8,0,0,0,1,0,0
717,1.7,620.0,9.0,30.0,0.53,9.5,5.102754275871255,14.8,1,0,0,0,0,0
718,4.5,1070.0,5.0,13.0,0.83,11.5,6.31173929341273,20.6,1,0,0,0,1,0
719,2.0,610.0,7.0,15.0,0.62,9.5,5.378549248226264,21.4,1,0,0,0,1,0
720,3.2,660.0,21.0,114.0,0.54,9.4,5.220529369003486,16.0,0,0,0,1,1,0
721,2.4,660.0,10.0,21.0,1.18,9.2,6.162472445399933,24.4,0,0,0,1,0,0
722,3.0,930.0,6.0,15.0,0.93,12.0,6.033773196081477,27.6,1,0,0,0,1,0
723,2.95,1160.0,12.0,29.0,0.75,11.7,6.154923812818273,21.0,1,0,0,0,1,0
724,2.0,1119.9999999999998,13.0,95.0,0.54,9.1,5.096203392678144,16.8,1,1,0,0,1,0
725,2.6,869.9999999999999,13.0,49.0,0.65,11.0,5.999999999999993,23.0,0,0,0,1,1,0
726,3.7,1739.9999999999998,6.0,16.0,0.7,11.3,6.1230450200893864,20.8,0,0,0,1,0,0
727,3.2,760.0,22.0,54.0,0.89,9.9,6.0,20.8,1,0,0,0,1,0
728,2.2,720.0000000000001,6.0,29.0,0.82,9.8,6.120623017618418,25.2,0,0,0,1,0,0
729,1.2,700.0000000000001,36.0,48.0,0.58,9.8,5.282214743184272,17.4,1,0,1,0,0,0
730,15.5,690.0000000000001,6.0,23.0,0.66,9.2,5.624517206972462,21.2,1,0,0,0,0,0
731,3.0,859.9999999999999,23.0,81.0,0.74,11.6,5.999999999999997,17.4,1,1,0,0,1,0
732,1.9,780.0,6.0,24.0,1.04,10.9,6.588416007867653,21.0,1,0,0,0,0,0
733,4.6,730.0,19.0,43.0,0.61,9.5,5.5205596639871235,24.8,1,0,0,0,1,0
734,6.3,640.0,5.0,17.0,0.73,11.0,6.1357304538463335,19.0,1,0,0,0,1,0
735,3.3,920.0,26.0,52.0,0.53,10.5,5.3749707387064545,17.6,1,0,0,0,1,0
736,2.2,790.0,14.0,28.0,0.93,9.8,6.108637063723402,23.0,0,0,0,1,0,0
737,2.3,709.9999999999999,16.0,40.0,0.62,9.4,5.0000000000000036,19.8,0,0,0,1,1,0
738,2.1,709.9999999999999,5.0,19.0,0.62,10.8,6.227720613120044,23.6,0,0,0,1,0,0
739,2.6,780.0,21.0,77.0,0.51,9.8,5.212923341990852,19.8,0,1,0,0,1,0
740,2.7,840.0,15.0,48.0,0.59,10.0,5.573418423921735,15.2,1,0,0,0,1,0
741,2.5,920.0,33.0,88.0,0.52,9.2,5.087775295700559,17.6,1,0,0,0,1,0
742,2.4,120.0,36.0,100.0,0.39,11.7,7.0,13.4,1,0,0,0,0,0
743,1.7,620.0,26.0,42.0,0.83,10.6,6.361985133236159,19.8,1,0,0,0,0,0
744,2.1,680.0,30.0,35.0,0.65,11.4,5.992957746677081,15.2,0,1,0,0,1,0
745,2.3,910.0,10.0,23.0,0.56,10.5,5.460051351110488,19.2,1,0,0,0,1,0
746,1.7,970.0,19.0,27.0,0.49,9.4,5.0,15.4,0,0,0,1,0,0
747,2.2,869.9999999999999,3.0,11.0,0.63,12.8,6.999999999999992,11.2,1,1,0,0,1,0
748,2.8,1160.0,26.0,55.0,0.68,10.9,5.702153108219472,19.2,0,0,0,1,1,0
749,2.2,750.0,14.0,27.0,0.84,11.4,6.624831972082913,21.0,0,0,0,1,0,0
750,2.2,680.0,12.0,28.0,0.75,12.6,6.8320712441723925,17.8,0,0,0,1,0,0
751,1.8,930.0,9.0,15.0,0.58,11.0,5.622268253175129,14.6,0,0,0,1,1,0
752,2.4,750.0,6.0,17.0,0.63,11.8,6.520448445667565,20.4,1,0,0,0,0,0
753,2.2,600.0,3.0,10.0,0.83,10.9,7.0,22.2,0,0,0,1,0,0
754,8.1,980.0,30.0,92.0,0.58,9.2,5.0,15.0,0,1,0,0,1,0
755,1.4,470.0,3.0,8.0,0.51,11.8,6.150727976211291,20.6,1,0,0,0,0,0
756,1.8,740.0000000000001,40.0,64.0,0.49,9.6,5.251463668323948,13.6,1,0,0,0,1,0
757,2.5,910.0,15.0,21.0,0.6,11.3,6.0,14.0,1,1,0,0,1,0
758,1.8,1780.0000000000002,6.0,21.0,0.87,9.8,5.316438458411427,15.6,0,0,0,1,1,0
759,2.2,1000.0,50.0,63.0,0.68,11.4,5.8392179140453955,13.2,0,0,0,1,1,0
760,1.75,709.9999999999999,45.0,88.0,0.76,11.8,5.995709095961807,17.0,1,1,0,0,0,0
761,2.5,680.0,41.0,54.0,0.86,10.5,6.063000108528933,20.4,1,0,0,0,1,0
762,2.1,740.0000000000001,24.0,44.0,0.85,11.0,7.0000000000000036,14.4,0,0,0,1,0,0
763,1.9,709.9999999999999,5.0,13.0,0.75,10.5,6.197456559313719,19.2,0,0,0,1,0,0
764,2.1,750.0,19.0,66.0,0.64,9.5,5.0,15.2,1,0,0,0,1,0
765,2.6,740.0000000000001,48.0,90.0,0.62,10.8,5.560974175487709,15.6,1,0,1,0,0,0
766,2.7,1230.0000000000002,15.0,33.0,0.63,11.3,5.999999999999997,13.6,1,1,0,0,1,0
767,1.7,770.0,18.0,34.0,0.6,10.6,6.0,13.4,1,0,0,0,1,0
768,1.7,840.0,13.0,31.0,0.54,10.5,6.0,15.0,0,0,0,1,1,0
769,2.0,830.0,13.0,100.0,0.52,9.9,5.3282947918607455,14.4,0,0,0,1,1,0
770,2.0,520.0,6.0,24.0,0.82,11.9,6.8032906990298185,15.2,0,0,0,1,0,0
771,2.2,770.0,3.0,15.0,0.78,9.6,5.0,20.0,0,0,0,1,0,0
772,15.4,2140.0,55.0,95.0,0.77,9.0,6.0,20.4,0,0,0,1,1,0
773,1.7,520.0,3.0,8.0,0.47,10.3,5.066306103281082,14.0,0,0,0,1,1,0
774,1.9,780.0,18.0,30.0,0.75,9.8,5.0,13.8,1,1,0,0,1,0
775,5.2,940.0,19.0,98.0,0.52,9.6,5.652760400157237,14.8,0,1,0,0,1,0
776,2.1,600.0,6.0,13.0,0.61,10.0,5.2528040580672775,12.4,0,1,0,0,1,0
777,2.3,670.0,19.0,32.0,0.57,11.0,5.641733439225336,13.4,0,0,1,0,0,0
778,13.8,2050.0,48.0,82.0,0.75,8.8,5.344454143207575,19.8,0,0,0,1,1,0
